[2024-06-21 17:49:44.563] [error] NOTE: Picked up JDK_JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.567] [error] Picked up JAVA_TOOL_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.567] [error] Picked up _JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.771] [info]  [17:49:44] [Genesis/main/
[2024-06-21 18:00:55.646] [info]  [18:00:55] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-159.34, y=1.18, z=-35.35] does not have attribute null
[2024-06-21 18:00:55.894] [info]  [18:00:55] [Render thread/WARN]: Entity RemotePlayer['Tejaswaa'/1032870, l='ClientLevel', x=-153.55, y=0.00, z=-58.13] does not have attribute null
[2024-06-21 18:00:56.067] [info]  [18:00:56] [Render thread/WARN]: Entity RemotePlayer['Fast_Gamer266'/1016648, l='ClientLevel', x=-171.37, y=0.25, z=-1.50] does not have attribute null
[2024-06-21 18:00:56.697] [info]  [18:00:56] [Render thread/WARN]: Entity RemotePlayer['Khoch'/917510, l='ClientLevel', x=-167.46, y=0.55, z=-34.51] does not have attribute null
[2024-06-21 18:00:56.743] [info]  [18:00:56] [Render thread/WARN]: Entity RemotePlayer['Server3093'/1074156, l='ClientLevel', x=-174.88, y=0.04, z=-72.09] does not have attribute null
[2024-06-21 18:00:57.595] [info]  [18:00:57] [Render thread/WARN]: Entity RemotePlayer['Tejaswaa'/1032870, l='ClientLevel', x=-154.20, y=0.76, z=-57.87] does not have attribute null
[2024-06-21 18:00:57.651] [info]  [18:00:57] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.13, y=0.86, z=-35.73] does not have attribute null
[2024-06-21 18:00:57.751] [info]  [18:00:57] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.58, y=0.00, z=-35.73] does not have attribute null
[2024-06-21 18:00:57.797] [info]  [18:00:57] [Render thread/WARN]: Entity RemotePlayer['Server3093'/1074156, l='ClientLevel', x=-174.46, y=0.02, z=-70.89] does not have attribute null
[2024-06-21 18:00:58.145] [info]  [18:00:58] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-167.42, y=0.42, z=-36.74] does not have attribute null
[2024-06-21 18:00:58.146] [info]  [18:00:58] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-167.42, y=0.42, z=-36.74] does not have attribute null
[2024-06-21 18:00:58.849] [info]  [18:00:58] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-165.82, y=0.75, z=-35.08] does not have attribute null
[2024-06-21 18:00:58.887] [info]  [18:00:58] [Render thread/WARN]: Entity RemotePlayer['Ashley_'/1058126, l='ClientLevel', x=-146.91, y=0.80, z=-56.71] does not have attribute null
[2024-06-21 18:00:59.373] [info]  [18:00:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-164.91, y=0.00, z=-35.83] does not have attribute null
[2024-06-21 18:00:59.400] [info]  [18:00:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-164.91, y=0.00, z=-35.83] does not have attribute null
[2024-06-21 18:00:59.482] [info]  [18:00:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-165.49, y=0.75, z=-35.97] does not have attribute null
[2024-06-21 18:00:59.713] [info]  [18:00:59] [Render thread/WARN]: Entity RemotePlayer['sirotuoilon'/1066114, l='ClientLevel', x=-179.23, y=0.00, z=-82.03] does not have attribute null
[2024-06-21 18:00:59.713] [info]  [18:00:59] [Render thread/WARN]: Entity RemotePlayer['Tejaswaa'/1032870, l='ClientLevel', x=-151.93, y=0.00, z=-57.69] does not have attribute null
[2024-06-21 18:00:59.859] [info]  [18:00:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-165.80, y=1.92, z=-36.83] does not have attribute null
[2024-06-21 18:01:00.362] [info]  [18:01:00] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-165.23, y=1.17, z=-36.02] does not have attribute null
[2024-06-21 18:01:00.738] [info]  [18:01:00] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-164.22, y=0.00, z=-34.92] does not have attribute null
[2024-06-21 18:01:00.856] [info]  [18:01:00] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-163.90, y=0.75, z=-34.84] does not have attribute null
[2024-06-21 18:01:01.287] [info]  [18:01:01] [Render thread/WARN]: Entity RemotePlayer['Khoch'/917510, l='ClientLevel', x=-165.41, y=0.94, z=-34.47] does not have attribute null
[2024-06-21 18:01:01.351] [info]  [18:01:01] [Render thread/WARN]: Entity RemotePlayer['Ashley_'/1058126, l='ClientLevel', x=-150.20, y=1.63, z=-55.57] does not have attribute null
[2024-06-21 18:01:01.351] [info]  [18:01:01] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-163.26, y=0.00, z=-35.03] does not have attribute null
[2024-06-21 18:01:01.425] [info]  [18:01:01] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-163.65, y=0.75, z=-34.60] does not have attribute null
[2024-06-21 18:01:01.489] [info]  [18:01:01] [Render thread/WARN]: Entity RemotePlayer['sirotuoilon'/1066114, l='ClientLevel', x=-169.25, y=0.00, z=-82.20] does not have attribute null
[2024-06-21 18:01:01.855] [info]  [18:01:01] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-162.97, y=1.77, z=-34.25] does not have attribute null
[2024-06-21 18:01:02.003] [info]  [18:01:02] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-162.91, y=0.86, z=-34.13] does not have attribute null
[2024-06-21 18:01:02.277] [info]  [18:01:02] [Render thread/INFO]: [System] [CHAT] (⚔) AntiClutch_Yt killed chienchina
[2024-06-21 18:01:02.351] [info]  [18:01:02] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-163.78, y=0.00, z=-34.10] does not have attribute null
[2024-06-21 18:01:02.853] [info]  [18:01:02] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-167.12, y=0.80, z=-34.24] does not have attribute null
[2024-06-21 18:01:03.294] [info]  [18:01:03] [Render thread/WARN]: Entity RemotePlayer['OgNoob'/1059126, l='ClientLevel', x=-172.05, y=1.05, z=-70.39] does not have attribute null
[2024-06-21 18:01:03.350] [info]  [18:01:03] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.74, y=0.00, z=-35.39] does not have attribute null
[2024-06-21 18:01:03.450] [info]  [18:01:03] [Render thread/WARN]: Entity RemotePlayer['iamgamer00'/1061860, l='ClientLevel', x=-172.96, y=0.00, z=6.20] does not have attribute null
[2024-06-21 18:01:03.651] [info]  [18:01:03] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.78, y=0.00, z=-36.54] does not have attribute null
[2024-06-21 18:01:03.853] [info]  [18:01:03] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.47, y=0.00, z=-36.58] does not have attribute null
[2024-06-21 18:01:04.663] [info]  [18:01:04] [Render thread/INFO]: [System] [CHAT] (⚔) im_nutz killed FissureMc
[2024-06-21 18:01:05.193] [info]  [18:01:05] [Render thread/ERROR]: Error executing task on Client
[2024-06-21 18:01:05.194] [info]  java.lang.IllegalStateException: Player is either on another team or not on any team. Cannot remove from team 'pd-ghosts'.
[2024-06-21 18:01:05.194] [info]  	at Genesis/net.minecraft.world.scores.Scoreboard.removePlayerFromTeam(SourceFile:228) ~[?:?]
[2024-06-21 18:01:05.194] [info]  	at Genesis/net.minecraft.client.multiplayer.ClientPacketListener.handleSetPlayerTeamPacket(SourceFile:2325) ~[?:?]
[2024-06-21 18:01:05.195] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:129) ~[?:?]
[2024-06-21 18:01:05.195] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:14) ~[?:?]
[2024-06-21 18:01:05.195] [info]  	at Genesis/net.minecraft.network.protocol.PacketUtils.lambda$ensureRunningOnSameThread$0(SourceFile:22) ~[?:?]
[2024-06-21 18:01:05.195] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.doRunTask(SourceFile:156) [?:?]
[2024-06-21 18:01:05.195] [info]  	at Genesis/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(SourceFile:23) [?:?]
[2024-06-21 18:01:05.196] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.pollTask(SourceFile:130) [?:?]
[2024-06-21 18:01:05.196] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(SourceFile:115) [?:?]
[2024-06-21 18:01:05.196] [info]  	at Genesis/net.minecraft.client.Minecraft.runTick(SourceFile:1175) [?:?]
[2024-06-21 18:01:05.196] [info]  	at Genesis/net.minecraft.client.Minecraft.run(SourceFile:802) [?:?]
[2024-06-21 18:01:05.196] [info]  	at Genesis/net.minecraft.client.main.Main.main(SourceFile:250) [?:?]
[2024-06-21 18:01:05.196] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:05.197] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:05.197] [info]  	at com.moonsworth.lunar.genesis.ClientGameBootstrap.apply(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:05.197] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:05.197] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:05.197] [info]  	at com.moonsworth.lunar.genesis.IOCOHCCRCOHRICRRHOOICHIHO.RHOCIORRHROCOHOOCRHHRRHCI(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:05.198] [info]  	at com.moonsworth.lunar.genesis.Genesis.run(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:05.198] [info]  	at com.moonsworth.lunar.genesis.Genesis.main(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:05.597] [info]  [18:01:05] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-165.30, y=0.00, z=-35.42] does not have attribute null
[2024-06-21 18:01:05.944] [info]  [18:01:05] [Render thread/WARN]: Entity RemotePlayer['Khoch'/917510, l='ClientLevel', x=-161.99, y=0.00, z=-36.93] does not have attribute null
[2024-06-21 18:01:06.887] [info]  [18:01:06] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-164.19, y=0.42, z=-35.19] does not have attribute null
[2024-06-21 18:01:06.961] [info]  [18:01:06] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-164.38, y=0.62, z=-35.05] does not have attribute null
[2024-06-21 18:01:07.354] [info]  [18:01:07] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-165.37, y=0.00, z=-34.57] does not have attribute null
[2024-06-21 18:01:07.491] [info]  [18:01:07] [Render thread/INFO]: [System] [CHAT]  mellyfw: tf
[2024-06-21 18:01:07.995] [info]  [18:01:07] [Render thread/WARN]: Entity RemotePlayer['Khoch'/917510, l='ClientLevel', x=-166.08, y=0.80, z=-36.66] does not have attribute null
[2024-06-21 18:01:08.782] [info]  [18:01:08] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-166.75, y=1.17, z=-36.84] does not have attribute null
[2024-06-21 18:01:08.901] [info]  [18:01:08] [Render thread/WARN]: Entity RemotePlayer['Ashley_'/1058126, l='ClientLevel', x=-149.34, y=1.10, z=-54.44] does not have attribute null
[2024-06-21 18:01:09.260] [info]  [18:01:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-166.87, y=0.53, z=-37.81] does not have attribute null
[2024-06-21 18:01:09.360] [info]  [18:01:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-166.89, y=0.00, z=-37.87] does not have attribute null
[2024-06-21 18:01:09.396] [info]  [18:01:09] [Render thread/WARN]: Entity RemotePlayer['Fast_Gamer266'/1016648, l='ClientLevel', x=-173.32, y=0.00, z=7.11] does not have attribute null
[2024-06-21 18:01:09.600] [info]  [18:01:09] [Render thread/ERROR]: Error executing task on Client
[2024-06-21 18:01:09.600] [info]  java.lang.IllegalStateException: Player is either on another team or not on any team. Cannot remove from team 'pd-ghosts'.
[2024-06-21 18:01:09.600] [info]  	at Genesis/net.minecraft.world.scores.Scoreboard.removePlayerFromTeam(SourceFile:228) ~[?:?]
[2024-06-21 18:01:09.601] [info]  	at Genesis/net.minecraft.client.multiplayer.ClientPacketListener.handleSetPlayerTeamPacket(SourceFile:2325) ~[?:?]
[2024-06-21 18:01:09.601] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:129) ~[?:?]
[2024-06-21 18:01:09.601] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:14) ~[?:?]
[2024-06-21 18:01:09.601] [info]  	at Genesis/net.minecraft.network.protocol.PacketUtils.lambda$ensureRunningOnSameThread$0(SourceFile:22) ~[?:?]
[2024-06-21 18:01:09.601] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.doRunTask(SourceFile:156) [?:?]
[2024-06-21 18:01:09.602] [info]  	at Genesis/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(SourceFile:23) [?:?]
[2024-06-21 18:01:09.602] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.pollTask(SourceFile:130) [?:?]
[2024-06-21 18:01:09.602] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(SourceFile:115) [?:?]
[2024-06-21 18:01:09.602] [info]  	at Genesis/net.minecraft.client.Minecraft.runTick(SourceFile:1175) [?:?]
[2024-06-21 18:01:09.602] [info]  	at Genesis/net.minecraft.client.Minecraft.run(SourceFile:802) [?:?]
[2024-06-21 18:01:09.603] [info]  	at Genesis/net.minecraft.client.main.Main.main(SourceFile:250) [?:?]
[2024-06-21 18:01:09.603] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:09.603] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:09.603] [info]  	at com.moonsworth.lunar.genesis.ClientGameBootstrap.apply(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:09.604] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:09.604] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:09.604] [info]  	at com.moonsworth.lunar.genesis.IOCOHCCRCOHRICRRHOOICHIHO.RHOCIORRHROCOHOOCRHHRRHCI(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:09.604] [info]  	at com.moonsworth.lunar.genesis.Genesis.run(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:09.604] [info]  	at com.moonsworth.lunar.genesis.Genesis.main(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:09.754] [info]  [18:01:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-167.25, y=1.02, z=-35.99] does not have attribute null
[2024-06-21 18:01:11.487] [info]  [18:01:11] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.72, y=1.02, z=-35.94] does not have attribute null
[2024-06-21 18:01:11.834] [info]  [18:01:11] [Render thread/INFO]: [System] [CHAT] (⚔) OgNoob killed Server3093
[2024-06-21 18:01:11.953] [info]  [18:01:11] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.70, y=1.17, z=-36.15] does not have attribute null
[2024-06-21 18:01:12.450] [info]  [18:01:12] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.97, y=0.00, z=-34.37] does not have attribute null
[2024-06-21 18:01:12.948] [info]  [18:01:12] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.53, y=0.00, z=-32.85] does not have attribute null
[2024-06-21 18:01:13.453] [info]  [18:01:13] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.53, y=0.00, z=-32.85] does not have attribute null
[2024-06-21 18:01:13.766] [info]  [18:01:13] [Render thread/INFO]: [System] [CHAT] (⚔) xuanbao12345 killed Dmari
[2024-06-21 18:01:13.894] [info]  [18:01:13] [Render thread/WARN]: Entity RemotePlayer['Ashley_'/1058126, l='ClientLevel', x=-156.82, y=1.02, z=-59.81] does not have attribute null
[2024-06-21 18:01:13.960] [info]  [18:01:13] [Render thread/WARN]: Entity RemotePlayer['Khoch'/917510, l='ClientLevel', x=-166.82, y=0.00, z=-25.78] does not have attribute null
[2024-06-21 18:01:13.960] [info]  [18:01:13] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.53, y=0.00, z=-32.85] does not have attribute null
[2024-06-21 18:01:14.355] [info]  [18:01:14] [Render thread/INFO]: [System] [CHAT]  7GT: you lose
[2024-06-21 18:01:14.374] [info]  [18:01:14] [Render thread/WARN]: Entity RemotePlayer['OgNoob'/1059126, l='ClientLevel', x=-165.45, y=0.69, z=-71.65] does not have attribute null
[2024-06-21 18:01:14.457] [info]  [18:01:14] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1075289, l='ClientLevel', x=-169.53, y=0.00, z=-32.85] does not have attribute null
[2024-06-21 18:01:14.494] [info]  [18:01:14] [Render thread/INFO]: [System] [CHAT]  SteamBoy2: dmori i need help
[2024-06-21 18:01:14.949] [info]  [18:01:14] [Render thread/ERROR]: Error executing task on Client
[2024-06-21 18:01:14.949] [info]  java.lang.IllegalStateException: Player is either on another team or not on any team. Cannot remove from team 'collideRule_1358'.
[2024-06-21 18:01:14.949] [info]  	at Genesis/net.minecraft.world.scores.Scoreboard.removePlayerFromTeam(SourceFile:228) ~[?:?]
[2024-06-21 18:01:14.950] [info]  	at Genesis/net.minecraft.client.multiplayer.ClientPacketListener.handleSetPlayerTeamPacket(SourceFile:2325) ~[?:?]
[2024-06-21 18:01:14.950] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:129) ~[?:?]
[2024-06-21 18:01:14.950] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:14) ~[?:?]
[2024-06-21 18:01:14.950] [info]  	at Genesis/net.minecraft.network.protocol.PacketUtils.lambda$ensureRunningOnSameThread$0(SourceFile:22) ~[?:?]
[2024-06-21 18:01:14.950] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.doRunTask(SourceFile:156) [?:?]
[2024-06-21 18:01:14.951] [info]  	at Genesis/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(SourceFile:23) [?:?]
[2024-06-21 18:01:14.951] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.pollTask(SourceFile:130) [?:?]
[2024-06-21 18:01:14.951] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(SourceFile:115) [?:?]
[2024-06-21 18:01:14.951] [info]  	at Genesis/net.minecraft.client.Minecraft.runTick(SourceFile:1175) [?:?]
[2024-06-21 18:01:14.951] [info]  	at Genesis/net.minecraft.client.Minecraft.run(SourceFile:802) [?:?]
[2024-06-21 18:01:14.952] [info]  	at Genesis/net.minecraft.client.main.Main.main(SourceFile:250) [?:?]
[2024-06-21 18:01:14.952] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:14.952] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:14.952] [info]  	at com.moonsworth.lunar.genesis.ClientGameBootstrap.apply(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:01:14.953] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:14.953] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:01:14.953] [info]  	at com.moonsworth.lunar.genesis.IOCOHCCRCOHRICRRHOOICHIHO.RHOCIORRHROCOHOOCRHHRRHCI(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
