[2024-06-20 21:44:15.000] [error] NOTE: Picked up JDK_JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.005] [error] Picked up JAVA_TOOL_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.006] [error] Picked up _JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.217] [info]  [
[2024-06-20 21:45:57.341] [info]  [21:45:57] [Render thread/INFO]: Created: 256x256x4 minecraft:textures/atlas/chest.png-atlas
[2024-06-20 21:45:57.342] [info]  [21:45:57] [Render thread/INFO]: Created: 512x256x4 minecraft:textures/atlas/shulker_boxes.png-atlas
[2024-06-20 21:45:57.342] [info]  [21:45:57] [Render thread/INFO]: Created: 512x256x4 minecraft:textures/atlas/beds.png-atlas
[2024-06-20 21:45:57.357] [info]  [21:45:57] [Render thread/WARN]: Shader rendertype_entity_translucent_emissive could not find sampler named Sampler2 in the specified shader program.
[2024-06-20 21:45:57.562] [info]  [21:45:57] [Render thread/INFO]: Created: 256x256x0 minecraft:textures/atlas/particles.png-atlas
[2024-06-20 21:45:57.563] [info]  [21:45:57] [Render thread/INFO]: Created: 256x256x0 minecraft:textures/atlas/paintings.png-atlas
[2024-06-20 21:45:57.564] [info]  [21:45:57] [Render thread/INFO]: Created: 128x128x0 minecraft:textures/atlas/mob_effects.png-atlas
[2024-06-20 21:45:57.573] [info]  [21:45:57] [Render thread/INFO]: Stopping worker threads
[2024-06-20 21:45:57.577] [info]  [21:45:57] [Render thread/INFO]: Started 10 worker threads
[2024-06-20 21:45:58.089] [info]  [21:45:58] [Render thread/WARN]: Entity RemotePlayer['Som_Tola13'/592156, l='ClientLevel', x=-1.37, y=37.00, z=-4.07] does not have attribute null
[2024-06-20 21:45:58.240] [info]  [21:45:58] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-1.09, y=37.00, z=-14.81] does not have attribute null
[2024-06-20 21:46:02.440] [info]  [21:46:02] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-0.99, y=37.00, z=-14.52] does not have attribute null
[2024-06-20 21:46:03.788] [info]  [21:46:03] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-2.32, y=37.47, z=-13.21] does not have attribute null
[2024-06-20 21:46:04.289] [info]  [21:46:04] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-1.53, y=37.00, z=-11.98] does not have attribute null
[2024-06-20 21:46:05.044] [info]  [21:46:05] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-9.57, y=37.50, z=-51.21] does not have attribute null
[2024-06-20 21:46:06.238] [info]  [21:46:06] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=-8.61, y=38.25, z=-51.40] does not have attribute null
[2024-06-20 21:46:07.686] [info]  [21:46:07] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-24.73, y=37.44, z=-8.37] does not have attribute null
[2024-06-20 21:46:07.795] [info]  [21:46:07] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=-5.57, y=37.97, z=-49.04] does not have attribute null
[2024-06-20 21:46:08.031] [info]  [21:46:08] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-6.56, y=38.25, z=-51.58] does not have attribute null
[2024-06-20 21:46:10.093] [info]  [21:46:10] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-21.09, y=37.00, z=-4.24] does not have attribute null
[2024-06-20 21:46:10.682] [info]  [21:46:10] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=-6.79, y=37.26, z=-49.78] does not have attribute null
[2024-06-20 21:46:11.787] [info]  [21:46:11] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-17.95, y=37.00, z=-1.79] does not have attribute null
[2024-06-20 21:46:12.182] [info]  [21:46:12] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-6.42, y=38.02, z=-6.04] does not have attribute null
[2024-06-20 21:46:12.788] [info]  [21:46:12] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-0.47, y=37.28, z=-13.58] does not have attribute null
[2024-06-20 21:46:13.877] [info]  [21:46:13] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-13.38, y=37.01, z=0.29] does not have attribute null
[2024-06-20 21:46:14.274] [info]  [21:46:14] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-5.93, y=37.91, z=-48.81] does not have attribute null
[2024-06-20 21:46:14.629] [info]  [21:46:14] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=-7.05, y=37.00, z=-49.22] does not have attribute null
[2024-06-20 21:46:14.729] [info]  [21:46:14] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-10.88, y=37.00, z=-1.73] does not have attribute null
[2024-06-20 21:46:15.124] [info]  [21:46:15] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-12.50, y=37.00, z=-2.66] does not have attribute null
[2024-06-20 21:46:15.377] [info]  [21:46:15] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-1.59, y=37.02, z=-8.52] does not have attribute null
[2024-06-20 21:46:16.076] [info]  [21:46:16] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-1.03, y=37.58, z=-9.33] does not have attribute null
[2024-06-20 21:46:16.825] [info]  [21:46:16] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-0.36, y=37.29, z=-9.34] does not have attribute null
[2024-06-20 21:46:17.272] [info]  [21:46:17] [Render thread/WARN]: Entity RemotePlayer['Som_Tola13'/592156, l='ClientLevel', x=-13.02, y=38.08, z=1.65] does not have attribute null
[2024-06-20 21:46:17.743] [info]  [21:46:17] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=-16.33, y=37.00, z=11.69] does not have attribute null
[2024-06-20 21:46:18.576] [info]  [21:46:18] [Render thread/INFO]: [System] [CHAT] ShiWoo was slain by ItzMylt5_
[2024-06-20 21:46:18.636] [info]  [21:46:18] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-9.54, y=37.00, z=3.71] does not have attribute null
[2024-06-20 21:46:18.671] [info]  [21:46:18] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:46:20.986] [info]  [21:46:20] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:46:21.190] [info]  [21:46:21] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-1.25, y=38.03, z=-16.37] does not have attribute null
[2024-06-20 21:46:22.198] [info]  [21:46:22] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-2.36, y=37.06, z=-17.72] does not have attribute null
[2024-06-20 21:46:23.081] [info]  [21:46:23] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-23.04, y=37.00, z=3.52] does not have attribute null
[2024-06-20 21:46:23.467] [info]  [21:46:23] [Render thread/WARN]: Entity RemotePlayer['Som_Tola13'/592156, l='ClientLevel', x=-19.81, y=37.00, z=2.08] does not have attribute null
[2024-06-20 21:46:24.583] [info]  [21:46:24] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:46:24.625] [info]  [21:46:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-9.88, y=38.25, z=3.37] does not have attribute null
[2024-06-20 21:46:24.818] [info]  [21:46:24] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=0.89, y=37.00, z=3.19] does not have attribute null
[2024-06-20 21:46:25.768] [info]  [21:46:25] [Render thread/WARN]: Entity RemotePlayer['Som_Tola13'/592156, l='ClientLevel', x=-20.17, y=38.01, z=3.28] does not have attribute null
[2024-06-20 21:46:25.861] [info]  [21:46:25] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-21.22, y=37.77, z=1.05] does not have attribute null
[2024-06-20 21:46:26.476] [info]  [21:46:26] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=2.51, y=37.00, z=3.43] does not have attribute null
[2024-06-20 21:46:27.562] [info]  [21:46:27] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=-3.24, y=37.00, z=-45.67] does not have attribute null
[2024-06-20 21:46:28.087] [info]  [21:46:28] [Render thread/WARN]: Missing metadata in pack file/Cleanestpvppack.zip
[2024-06-20 21:46:28.088] [info]  [21:46:28] [Render thread/WARN]: Missing metadata in pack file/Cold.zip
[2024-06-20 21:46:28.088] [info]  [21:46:28] [Render thread/WARN]: Missing metadata in pack file/§bSharpness 25k.zip
[2024-06-20 21:46:28.089] [info]  [21:46:28] [Render thread/WARN]: Missing metadata in pack file/§c§ GlitchCPVP pack.zip
[2024-06-20 21:46:28.110] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 200 to 64
[2024-06-20 21:46:28.112] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 512 to 64
[2024-06-20 21:46:28.138] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 256 to 64
[2024-06-20 21:46:28.140] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 225 to 64
[2024-06-20 21:46:28.143] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 256 to 64
[2024-06-20 21:46:28.148] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 512 to 64
[2024-06-20 21:46:28.154] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 1600 to 64
[2024-06-20 21:46:28.172] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 128 to 64
[2024-06-20 21:46:28.174] [info]  [21:46:28] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 128 to 64
[2024-06-20 21:46:28.191] [info]  [21:46:28] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=1.22, y=37.00, z=2.07] does not have attribute null
[2024-06-20 21:46:28.463] [info]  [21:46:28] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=0.14, y=37.00, z=-26.06] does not have attribute null
[2024-06-20 21:46:28.631] [info]  [21:46:28] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-0.24, y=37.00, z=-17.71] does not have attribute null
[2024-06-20 21:46:29.435] [info]  [21:46:29] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 128 to 64
[2024-06-20 21:46:29.811] [info]  [21:46:29] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=1.85, y=37.00, z=2.88] does not have attribute null
[2024-06-20 21:46:30.226] [info]  [21:46:30] [Render thread/INFO]: [LC MemoryFix] Scaling resource pack icon from 128 to 64
[2024-06-20 21:46:30.266] [info]  [21:46:30] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-0.63, y=37.01, z=-26.88] does not have attribute null
[2024-06-20 21:46:31.781] [info]  [21:46:31] [Render thread/WARN]: Missing metadata in pack file/Cleanestpvppack.zip
[2024-06-20 21:46:31.782] [info]  [21:46:31] [Render thread/WARN]: Missing metadata in pack file/Cold.zip
[2024-06-20 21:46:31.783] [info]  [21:46:31] [Render thread/WARN]: Missing metadata in pack file/§bSharpness 25k.zip
[2024-06-20 21:46:31.783] [info]  [21:46:31] [Render thread/WARN]: Missing metadata in pack file/§c§ GlitchCPVP pack.zip
[2024-06-20 21:46:31.787] [info]  [21:46:31] [Render thread/INFO]: Reloading ResourceManager: lunar, vanilla, fabric (fabric-renderer-api-v1, fabric-keybindings-v0, fabric-transfer-api-v1, fabric-mining-level-api-v1, fabric-containers-v0, lithium, fabric-dimensions-v1, fabric-object-builder-api-v1, fabric-game-rule-api-v1, fabric-api-base, fabric-resource-conditions-api-v1, fabric-sound-api-v1, fabric-model-loading-api-v1, fabric-rendering-data-attachment-v1, iris, fabric-data-attachment-api-v1, fabric-rendering-fluids-v1, fabric-blockrenderlayer-v1, fabric-lifecycle-events-v1, sodium, fabric-renderer-registries-v1, fabric-loot-tables-v1, fabricskyboxes, citresewn-defaults, fabric-particles-v1, fabric-data-generation-api-v1, fabric-networking-v0, fabric-api-lookup-api-v1, nvidium, fabric-screen-handler-api-v1, noxesium, voicechat, fabric-command-api-v2, modmenu, fabric-block-api-v1, fabric-command-api-v1, sodium-extra, caffeineconfig, fabric-screen-api-v1, fabric-renderer-indigo, reeses-sodium-options, fabric-api, fabric-crash-report-info-v1, fabric-events-interaction-v0, fabric-item-api-v1, fabric-convention-tags-v1, fabric-item-group-api-v1, fabric-recipe-api-v1, citresewn, fabric-entity-events-v1, fabric-rendering-v0, fabric-key-binding-api-v1, fabric-rendering-v1, replaymod, fabric-resource-loader-v0, fabric-content-registries-v0, moreculling, conditional-mixin, fabric-block-view-api-v2, indium, fabric-biome-api-v1, fabric-client-tags-api-v1, fabric-loot-api-v2, fabric-commands-v0, fabric-message-api-v1, fabric-registry-sync-v0, fabric-transitive-access-wideners-v1, cloth-config, fabric-networking-api-v1, fabric-events-lifecycle-v0, krypton, fabric-models-v0), file/3-_DonutCrystal.zip, file/§eItzRealMes Overlay.zip, replaymod_lang
[2024-06-20 21:46:31.792] [info]  [21:46:31] [Worker-Main-3/INFO]: Found unifont_all_no_pua-15.0.06.hex, loading
[2024-06-20 21:46:31.972] [info]  [21:46:31] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-14.38, y=37.00, z=-3.08] does not have attribute null
[2024-06-20 21:46:32.488] [info]  [21:46:32] [Render thread/WARN]: Missing sound for event: minecraft:item.goat_horn.play
[2024-06-20 21:46:32.489] [info]  [21:46:32] [Render thread/WARN]: Missing sound for event: minecraft:entity.goat.screaming.horn_break
[2024-06-20 21:46:32.510] [info]  [21:46:32] [Render thread/INFO]: OpenAL initialized on device OpenAL Soft on Speakers (Realtek(R) Audio)
[2024-06-20 21:46:32.510] [info]  [21:46:32] [Render thread/INFO]: Sound engine started
[2024-06-20 21:46:32.559] [info]  [21:46:32] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-0.52, y=37.40, z=-28.97] does not have attribute null
[2024-06-20 21:46:32.560] [info]  [21:46:32] [Render thread/INFO]: Created: 1024x512x4 minecraft:textures/atlas/blocks.png-atlas
[2024-06-20 21:46:32.564] [info]  [21:46:32] [Render thread/INFO]: Created: 256x256x4 minecraft:textures/atlas/signs.png-atlas
[2024-06-20 21:46:32.564] [info]  [21:46:32] [Render thread/INFO]: Created: 512x512x4 minecraft:textures/atlas/shield_patterns.png-atlas
[2024-06-20 21:46:32.565] [info]  [21:46:32] [Render thread/INFO]: Created: 512x512x4 minecraft:textures/atlas/banner_patterns.png-atlas
[2024-06-20 21:46:32.566] [info]  [21:46:32] [Render thread/INFO]: Created: 1024x1024x4 minecraft:textures/atlas/armor_trims.png-atlas
[2024-06-20 21:46:32.572] [info]  [21:46:32] [Render thread/INFO]: Created: 128x64x4 minecraft:textures/atlas/decorated_pot.png-atlas
[2024-06-20 21:46:32.573] [info]  [21:46:32] [Render thread/INFO]: Created: 256x256x4 minecraft:textures/atlas/chest.png-atlas
[2024-06-20 21:46:32.574] [info]  [21:46:32] [Render thread/INFO]: Created: 512x256x4 minecraft:textures/atlas/shulker_boxes.png-atlas
[2024-06-20 21:46:32.574] [info]  [21:46:32] [Render thread/INFO]: Created: 512x256x4 minecraft:textures/atlas/beds.png-atlas
[2024-06-20 21:46:32.586] [info]  [21:46:32] [Render thread/WARN]: Shader rendertype_entity_translucent_emissive could not find sampler named Sampler2 in the specified shader program.
[2024-06-20 21:46:32.783] [info]  [21:46:32] [Render thread/INFO]: Created: 256x256x0 minecraft:textures/atlas/particles.png-atlas
[2024-06-20 21:46:32.784] [info]  [21:46:32] [Render thread/INFO]: Created: 256x256x0 minecraft:textures/atlas/paintings.png-atlas
[2024-06-20 21:46:32.784] [info]  [21:46:32] [Render thread/INFO]: Created: 128x128x0 minecraft:textures/atlas/mob_effects.png-atlas
[2024-06-20 21:46:32.806] [info]  [21:46:32] [Render thread/INFO]: Stopping worker threads
[2024-06-20 21:46:32.811] [info]  [21:46:32] [Render thread/INFO]: Started 10 worker threads
[2024-06-20 21:46:33.411] [info]  [21:46:33] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=1.03, y=37.00, z=1.47] does not have attribute null
[2024-06-20 21:46:33.512] [info]  [21:46:33] [Render thread/WARN]: Entity RemotePlayer['Som_Tola13'/592156, l='ClientLevel', x=-19.68, y=37.00, z=1.13] does not have attribute null
[2024-06-20 21:46:33.656] [info]  [21:46:33] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-15.14, y=37.00, z=-3.38] does not have attribute null
[2024-06-20 21:46:35.258] [info]  [21:46:35] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=1.40, y=38.51, z=-22.28] does not have attribute null
[2024-06-20 21:46:36.357] [info]  [21:46:36] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=3.16, y=37.61, z=-19.68] does not have attribute null
[2024-06-20 21:46:36.712] [info]  [21:46:36] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=2.52, y=38.06, z=-20.53] does not have attribute null
[2024-06-20 21:46:37.404] [info]  [21:46:37] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=-2.29, y=37.00, z=1.25] does not have attribute null
[2024-06-20 21:46:37.763] [info]  [21:46:37] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/591742, l='ClientLevel', x=-28.26, y=38.03, z=2.52] does not have attribute null
[2024-06-20 21:46:37.880] [info]  [21:46:37] [Render thread/INFO]: [System] [CHAT] fyylaZsli_ left the game
[2024-06-20 21:46:38.303] [info]  [21:46:38] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-17.86, y=37.75, z=-0.66] does not have attribute null
[2024-06-20 21:46:39.053] [info]  [21:46:39] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=-2.44, y=37.00, z=2.23] does not have attribute null
[2024-06-20 21:46:40.607] [info]  [21:46:40] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-23.49, y=37.00, z=4.13] does not have attribute null
[2024-06-20 21:46:40.759] [info]  [21:46:40] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=-1.21, y=37.00, z=3.30] does not have attribute null
